callNum,respTime
18007892,2.533333333
18007892,2.533333333
18007893,9.216666667
18007894,3.9000000000000004
18007894,3.9000000000000004
18007895,5.8
18007896,6.383333333
18007896,6.383333333
18007897,8.8
18007898,4.8100000000000005
18007898,4.8100000000000005
18007898,4.8100000000000005
18007898,4.8100000000000005
18007898,4.8100000000000005
18007898,4.8100000000000005
18007899,5.0
18007899,5.0
18007899,5.0
18007900,8.1166666665
18007900,8.1166666665
18007901,9.55
18007901,9.55
18007902,3.4
18007902,3.4
18007904,5.5083333329999995
18007904,5.5083333329999995
18007905,5.5
18007906,14.85
18007907,4.3583333335
18007907,4.3583333335
18007909,4.2916666665
18007909,4.2916666665
18007911,4.983333333
18007911,4.983333333
18007912,3.133333333
18007912,3.133333333
18007913,0.733333333
18007913,0.733333333
18007914,6.55
18007914,6.55
18007915,9.2
18007916,6.033333333
18007916,6.033333333
18007917,5.716666667
18007918,6.091666667
18007918,6.091666667
18007919,12.51666667
18007920,4.7166666665
18007920,4.7166666665
18007921,3.05
18007921,3.05
18007921,3.05
18007922,4.525
18007922,4.525
18007923,19.56666667
18007924,13.86666667
18007925,4.5333333335
18007925,4.5333333335
18007926,4.6
18007926,4.6
18007927,4.525
18007927,4.525
18007928,4.566666667
18007928,4.566666667
18007930,3.933333333
18007930,3.933333333
18007931,13.53333333
18007932,10.63333333
18007932,10.63333333
18007933,7.175
18007933,7.175
18007934,9.85
18007934,9.85
18007935,8.483333335
18007935,8.483333335
18007936,3.3083333335000003
18007936,3.3083333335000003
18007937,6.0083333334999995
18007937,6.0083333334999995
18007937,6.0083333334999995
18007938,3.7833333333333337
18007938,3.7833333333333337
18007938,3.7833333333333337
18007939,1.6666666665
18007939,1.6666666665
18007939,1.6666666665
18007941,6.6000000000000005
18007941,6.6000000000000005
18007942,12.73333333
18007943,17.9
18007945,5.45
18007945,5.45
18007946,4.8166666665
18007946,4.8166666665
18007947,3.125
18007947,3.125
18007947,3.125
18007948,10.33333333
18007949,4.833333333
18007949,4.833333333
18007950,6.5
18007951,10.41666667
18007951,10.41666667
18007953,7.833333333
18007954,15.98333333
18007955,4.4
18007955,4.4
18007956,10.75
18007957,0.333333333
18007957,0.333333333
18007958,6.544444444333334
18007958,6.544444444333334
18007958,6.544444444333334
18007959,8.916666667
18007959,8.916666667
18007960,6.3666666665000005
18007960,6.3666666665000005
18007961,0.0
18007961,0.0
18007962,6.166666667
18007962,6.166666667
18007963,10.833333335
18007963,10.833333335
18007964,10.091666665
18007964,10.091666665
18007965,4.2166666665
18007965,4.2166666665
18007966,10.28333333
18007967,4.316666667
18007967,4.316666667
18007968,5.800000000000001
18007968,5.800000000000001
18007968,5.800000000000001
18007969,5.975
18007969,5.975
18007969,5.975
18007969,5.975
18007970,5.777777777666667
18007970,5.777777777666667
18007970,5.777777777666667
18007971,5.433333333
18007972,17.63333333
18007973,3.033333333
18007973,3.033333333
18007974,12.16666667
18007975,2.533333333
18007975,2.533333333
18007976,5.333333333500001
18007976,5.333333333500001
18007977,3.21
18007977,3.21
18007977,3.21
18007977,3.21
18007977,3.21
18007977,3.21
18007977,3.21
18007977,3.21
18007977,3.21
18007977,3.21
18007979,4.262499999999999
18007979,4.262499999999999
18007979,4.262499999999999
18007979,4.262499999999999
18007979,4.262499999999999
18007979,4.262499999999999
18007979,4.262499999999999
18007979,4.262499999999999
18007979,4.262499999999999
18007979,4.262499999999999
18007980,10.4
18007981,6.416666667
18007982,0.0
18007982,0.0
18007983,5.9444444453333345
18007983,5.9444444453333345
18007983,5.9444444453333345
18007984,6.608333333
18007984,6.608333333
18007985,8.85
18007986,10.241666666499999
18007986,10.241666666499999
18007987,6.508333333
18007987,6.508333333
18007988,7.05
18007989,1.55
18007989,1.55
18007990,5.125
18007990,5.125
18007991,3.8333333334999997
18007991,3.8333333334999997
18007991,3.8333333334999997
18007991,3.8333333334999997
18007992,5.458333333000001
18007992,5.458333333000001
18007993,7.983333333
18007993,7.983333333
18007995,4.233333333
18007995,4.233333333
18007995,4.233333333
18007996,17.6083333335
18007996,17.6083333335
18007997,6.944444444333333
18007997,6.944444444333333
18007997,6.944444444333333
18007999,6.3416666665
18007999,6.3416666665
18008000,3.0166666665
18008000,3.0166666665
18008003,6.966666667
18008004,7.583333333
18008005,1.6666666669999999
18008005,1.6666666669999999
18008005,1.6666666669999999
18008006,5.775
18008006,5.775
18008007,4.7583333335
18008007,4.7583333335
18008008,6.1
18008008,6.1
18008009,19.31666667
18008010,7.05
18008011,4.050000000000001
18008011,4.050000000000001
18008012,2.8916666665
18008012,2.8916666665
18008012,2.8916666665
18008014,3.3916666665
18008014,3.3916666665
18008015,6.983333333
18008015,6.983333333
18008016,5.133333333
18008016,5.133333333
18008017,4.733333333
18008017,4.733333333
18008019,8.5916666685
18008019,8.5916666685
18008020,4.7833333335
18008020,4.7833333335
18008021,6.933333333
18008022,12.11666667
18008023,3.866666667
18008024,5.4
18008025,6.7416666665
18008025,6.7416666665
18008026,32.9
18008026,32.9
18008029,0.0
18008030,2.9333333335000003
18008030,2.9333333335000003
18008030,2.9333333335000003
18008030,2.9333333335000003
18008030,2.9333333335000003
18008031,0.816666667
18008031,0.816666667
18008031,0.816666667
18008032,15.81666667
18008033,8.733333333
18008034,3.8
18008034,3.8
18008034,3.8
18008035,6.25
18008035,6.25
18008035,6.25
18008035,6.25
18008036,0.0
18008036,0.0
18008038,3.8083333335000003
18008038,3.8083333335000003
18008039,7.0600000002000005
18008039,7.0600000002000005
18008039,7.0600000002000005
18008039,7.0600000002000005
18008039,7.0600000002000005
18008040,5.608333333
18008040,5.608333333
18008041,0.0
18008041,0.0
18008041,0.0
18008042,6.15
18008042,6.15
18008043,3.9166666665
18008043,3.9166666665
18008043,3.9166666665
18008045,4.275
18008045,4.275
18008046,6.225
18008046,6.225
18008047,7.616666667
18008048,1.95
18008048,1.95
18008049,4.833333333
18008050,3.5833333334999997
18008050,3.5833333334999997
18008051,3.141666667
18008051,3.141666667
18008052,4.8800000002
18008052,4.8800000002
18008052,4.8800000002
18008052,4.8800000002
18008052,4.8800000002
18008052,4.8800000002
18008053,3.4083333335
18008053,3.4083333335
18008053,3.4083333335
18008053,3.4083333335
18008054,5.033333333
18008055,7.066666667
18008055,7.066666667
18008056,4.249999999666667
18008056,4.249999999666667
18008056,4.249999999666667
18008057,0.0
18008057,0.0
18008057,0.0
18008057,0.0
18008058,9.15
18008059,2.816666667
18008059,2.816666667
18008060,4.0666666665
18008060,4.0666666665
18008061,6.3333333335
18008061,6.3333333335
18008062,5.5916666665
18008062,5.5916666665
18008063,21.43333333
18008064,5.0333333335
18008064,5.0333333335
18008065,6.433333333
18008065,6.433333333
18008066,12.95
18008067,4.0
18008067,4.0
18008068,10.68333333
18008069,24.6
18008070,5.308333333
18008070,5.308333333
18008071,7.658333335
18008071,7.658333335
18008072,5.55
18008072,5.55
18008073,5.583333333
18008074,0.0
18008076,12.11666667
18008078,3.516666667
18008080,5.475
18008080,5.475
18008081,4.5
18008081,4.5
18008081,4.5
18008083,9.733333332333332
18008083,9.733333332333332
18008083,9.733333332333332
18008084,2.916666667
18008084,2.916666667
18008085,6.6750000015
18008085,6.6750000015
18008086,3.608333333
18008086,3.608333333
18008087,17.26666667
18008088,2.283333333
18008088,2.283333333
18008089,10.45
18008089,10.45
18008090,21.15
18008091,3.5416666670000003
18008091,3.5416666670000003
18008091,3.5416666670000003
18008092,5.7416666665000005
18008092,5.7416666665000005
18008093,5.3333333335
18008093,5.3333333335
18008093,5.3333333335
18008094,20.63333333
18008095,28.56666667
18008097,4.791666666999999
18008097,4.791666666999999
18008099,3.275
18008099,3.275
18008099,3.275
18008099,3.275
18008100,3.033333333
18008100,3.033333333
18008100,3.033333333
18008101,2.533333333
18008101,2.533333333
18008103,1.8555555556666665
18008103,1.8555555556666665
18008103,1.8555555556666665
18008103,1.8555555556666665
18008103,1.8555555556666665
18008103,1.8555555556666665
18008105,3.933333333
18008105,3.933333333
18008106,4.166666667
18008107,3.141666667
18008107,3.141666667
18008107,3.141666667
18008108,11.5416666665
18008108,11.5416666665
18008109,4.7
18008109,4.7
18008109,4.7
18008110,0.0
18008111,6.716666667
18008111,6.716666667
18008112,15.91666667
18008113,8.366666667
18008114,2.316666667
18008114,2.316666667
18008115,5.5083333334999995
18008115,5.5083333334999995
18008116,8.0
18008116,8.0
18008117,3.3333333335
18008117,3.3333333335
18008117,3.3333333335
18008118,4.666666666499999
18008118,4.666666666499999
18008118,4.666666666499999
18008119,7.416666666999999
18008119,7.416666666999999
18008120,2.3416666665
18008120,2.3416666665
18008120,2.3416666665
18008121,6.85
18008121,6.85
18008122,4.325
18008122,4.325
18008122,4.325
18008124,10.55
18008125,9.4583333315
18008125,9.4583333315
18008126,4.255555555666667
18008126,4.255555555666667
18008126,4.255555555666667
18008127,2.083333333
18008128,19.5
18008129,2.9833333335
18008129,2.9833333335
18008129,2.9833333335
18008130,11.85
18008131,4.583333333
18008132,2.3944444443333333
18008132,2.3944444443333333
18008132,2.3944444443333333
18008133,8.0416666665
18008133,8.0416666665
18008134,10.166666667666666
18008134,10.166666667666666
18008134,10.166666667666666
18008135,5.2249999984999995
18008135,5.2249999984999995
18008136,6.3166666685
18008136,6.3166666685
18008137,4.0583333335
18008137,4.0583333335
18008137,4.0583333335
18008139,3.3
18008139,3.3
18008140,12.66666667
18008141,6.8083333335
18008141,6.8083333335
18008142,2.725
18008142,2.725
18008143,2.983333333333333
18008143,2.983333333333333
18008143,2.983333333333333
18008143,2.983333333333333
18008143,2.983333333333333
18008143,2.983333333333333
18008143,2.983333333333333
18008143,2.983333333333333
18008143,2.983333333333333
18008143,2.983333333333333
18008144,10.7
18008145,10.65
18008146,5.4416666665
18008146,5.4416666665
18008147,6.35
18008147,6.35
18008148,5.4
18008148,5.4
18008149,3.516666667
18008149,3.516666667
18008149,3.516666667
18008150,13.86666667
18008151,15.48333333
18008151,15.48333333
18008152,3.7583333330000004
18008152,3.7583333330000004
18008153,6.783333333
18008153,6.783333333
18008154,11.125
18008154,11.125
18008155,6.6
18008155,6.6
18008156,10.65
18008156,10.65
18008157,4.433333333
18008157,4.433333333
18008157,4.433333333
18008158,4.15
18008158,4.15
18008159,3.866666667
18008159,3.866666667
18008160,4.85
18008160,4.85
18008161,8.196666666
18008161,8.196666666
18008161,8.196666666
18008161,8.196666666
18008161,8.196666666
18008161,8.196666666
18008161,8.196666666
18008163,3.216666667
18008163,3.216666667
18008165,4.1
18008165,4.1
18008167,7.6733333340000005
18008167,7.6733333340000005
18008167,7.6733333340000005
18008167,7.6733333340000005
18008167,7.6733333340000005
18008168,3.2888888890000003
18008168,3.2888888890000003
18008168,3.2888888890000003
18008169,11.908333334999998
18008169,11.908333334999998
18008171,2.9583333334999997
18008171,2.9583333334999997
18008172,5.233333333333333
18008172,5.233333333333333
18008172,5.233333333333333
18008173,3.1833333335
18008173,3.1833333335
18008174,5.5416666665
18008174,5.5416666665
18008174,5.5416666665
18008175,3.194444444333333
18008175,3.194444444333333
18008175,3.194444444333333
18008176,12.43333333
18008177,13.58333333
18008179,3.2333333335
18008179,3.2333333335
18008179,3.2333333335
18008181,6.225
18008181,6.225
18008182,6.0083333334999995
18008182,6.0083333334999995
18008184,3.4083333335
18008184,3.4083333335
18008184,3.4083333335
18008184,3.4083333335
18008184,3.4083333335
18008184,3.4083333335
18008185,4.527777777666667
18008185,4.527777777666667
18008185,4.527777777666667
18008186,4.875
18008186,4.875
18008186,4.875
18008187,17.23333333
18008187,17.23333333
18008189,3.9416666664999997
18008189,3.9416666664999997
18008190,12.141666664999999
18008190,12.141666664999999
18008190,12.141666664999999
18008192,13.36666667
18008193,8.7
18008193,8.7
18008193,8.7
18008194,15.01666667
18008194,15.01666667
18008195,4.7888888886666665
18008195,4.7888888886666665
18008195,4.7888888886666665
18008196,13.56666667
18008200,0.0
18008200,0.0
18008201,18.775
18008201,18.775
18008202,1.775
18008202,1.775
18008203,16.5
18008203,16.5
18008204,3.8666666665000005
18008204,3.8666666665000005
18008205,12.18333333
18008205,12.18333333
18008206,4.4916666665000005
18008206,4.4916666665000005
18008207,11.4749999985
18008207,11.4749999985
18008208,13.53333333
18008209,9.100000000000001
18008209,9.100000000000001
18008210,3.8166666666666664
18008210,3.8166666666666664
18008210,3.8166666666666664
18008211,2.7291666667500003
18008211,2.7291666667500003
18008211,2.7291666667500003
18008211,2.7291666667500003
18008211,2.7291666667500003
18008211,2.7291666667500003
18008211,2.7291666667500003
18008211,2.7291666667500003
18008212,3.4916666665000005
18008212,3.4916666665000005
18008213,5.083333333285714
18008213,5.083333333285714
18008213,5.083333333285714
18008213,5.083333333285714
18008213,5.083333333285714
18008213,5.083333333285714
18008213,5.083333333285714
18008213,5.083333333285714
18008213,5.083333333285714
18008213,5.083333333285714
18008213,5.083333333285714
18008215,4.322222222333333
18008215,4.322222222333333
18008215,4.322222222333333
18008216,9.188888888333334
18008216,9.188888888333334
18008216,9.188888888333334
18008216,9.188888888333334
18008216,9.188888888333334
18008216,9.188888888333334
18008216,9.188888888333334
18008216,9.188888888333334
18008217,10.45
18008218,4.988888889
18008218,4.988888889
18008218,4.988888889
18008219,4.494444444333333
18008219,4.494444444333333
18008219,4.494444444333333
18008220,2.533333333
18008220,2.533333333
18008220,2.533333333
18008221,3.4375000002499996
18008221,3.4375000002499996
18008221,3.4375000002499996
18008221,3.4375000002499996
18008221,3.4375000002499996
18008221,3.4375000002499996
18008221,3.4375000002499996
18008221,3.4375000002499996
18008221,3.4375000002499996
18008221,3.4375000002499996
18008222,8.416666667
18008223,14.43333333
18008223,14.43333333
18008224,4.183333333
18008224,4.183333333
18008225,2.608333333
18008225,2.608333333
18008225,2.608333333
18008226,0.0
18008227,5.083333333000001
18008227,5.083333333000001
18008229,16.48333333
18008229,16.48333333
18008230,11.608333335000001
18008230,11.608333335000001
18008232,6.308333333
18008232,6.308333333
18008233,7.199999999999999
18008233,7.199999999999999
18008234,3.1416666665
18008234,3.1416666665
18008234,3.1416666665
18008237,1.883333333
18008238,3.85
18008238,3.85
18008239,12.9
18008239,12.9
18008240,6.611111111
18008240,6.611111111
18008240,6.611111111
18008241,9.2666666665
18008241,9.2666666665
18008242,9.433333333
18008243,10.5416666665
18008243,10.5416666665
18008244,3.3083333335000003
18008244,3.3083333335000003
18008245,10.73333333
18008246,3.2722222223333333
18008246,3.2722222223333333
18008246,3.2722222223333333
18008247,4.644444444333334
18008247,4.644444444333334
18008247,4.644444444333334
18008247,4.644444444333334
18008247,4.644444444333334
18008247,4.644444444333334
18008247,4.644444444333334
18008247,4.644444444333334
18008247,4.644444444333334
18008247,4.644444444333334
18008249,4.344444444333334
18008249,4.344444444333334
18008249,4.344444444333334
18008250,10.41666667
18008251,3.516666667
18008252,4.2583333329999995
18008252,4.2583333329999995
18008252,4.2583333329999995
18008253,0.0
18008253,0.0
18008254,11.11666667
18008255,5.300000000000001
18008255,5.300000000000001
18008256,0.2
18008257,7.4333333335
18008257,7.4333333335
18008259,14.575
18008259,14.575
18008259,14.575
18008260,17.61666667
18008260,17.61666667
18008261,3.883333333
18008261,3.883333333
18008262,16.324999998499997
18008262,16.324999998499997
18008263,6.225
18008263,6.225
18008263,6.225
18008263,6.225
18008264,22.31666667
18008265,10.21666667
18008266,15.975
18008266,15.975
18008267,2.399999999666667
18008267,2.399999999666667
18008267,2.399999999666667
18008268,11.45
18008269,3.7583333335
18008269,3.7583333335
18008270,5.555555555333332
18008270,5.555555555333332
18008270,5.555555555333332
18008271,10.16666667
18008271,10.16666667
18008272,10.91666667
18008272,10.91666667
18008273,7.0333333315
18008273,7.0333333315
18008274,10.03333333
18008275,4.5166666665
18008275,4.5166666665
18008276,10.21666667
18008277,0.0
18008277,0.0
18008278,4.441666667
18008278,4.441666667
18008279,3.4083333335
18008279,3.4083333335
18008279,3.4083333335
18008280,15.58333333
18008281,12.16666667
18008282,11.04999999975
18008282,11.04999999975
18008282,11.04999999975
18008282,11.04999999975
18008283,8.5416666665
18008283,8.5416666665
18008284,4.283333333
18008284,4.283333333
18008285,3.1583333335000003
18008285,3.1583333335000003
18008286,6.583333333
18008287,10.0416666685
18008287,10.0416666685
18008288,4.05
18008288,4.05
18008289,11.791666668500001
18008289,11.791666668500001
18008290,6.383333333
18008290,6.383333333
18008291,7.6166666665000005
18008291,7.6166666665000005
18008292,4.75
18008292,4.75
18008294,3.9083333335
18008294,3.9083333335
18008296,5.1166666665000005
18008296,5.1166666665000005
18008296,5.1166666665000005
18008298,7.5916666665
18008298,7.5916666665
18008299,3.5749999999999997
18008299,3.5749999999999997
18008299,3.5749999999999997
18008300,9.516666667
18008301,3.5666666664999997
18008301,3.5666666664999997
18008303,7.1166666665
18008303,7.1166666665
18008304,3.808333333
18008304,3.808333333
18008305,4.05
18008305,4.05
18008305,4.05
18008305,4.05
18008307,3.75
18008307,3.75
18008308,7.6333333334999995
18008308,7.6333333334999995
18008309,2.1444444443333333
18008309,2.1444444443333333
18008309,2.1444444443333333
18008309,2.1444444443333333
18008309,2.1444444443333333
18008309,2.1444444443333333
18008310,5.775
18008310,5.775
18008310,5.775
18008311,11.11666667
18008312,3.6388888886666666
18008312,3.6388888886666666
18008312,3.6388888886666666
18008313,12.11666667
18008313,12.11666667
18008314,17.63333333
18008315,18.66666667
18008317,4.8333333335
18008317,4.8333333335
18008318,3.266666667
18008319,9.483333333
18008320,0.0
18008321,6.9166666665
18008321,6.9166666665
18008322,12.8916666665
18008322,12.8916666665
18008323,14.61666667
18008324,6.050000000333333
18008324,6.050000000333333
18008324,6.050000000333333
18008324,6.050000000333333
18008325,10.23333333
18008326,5.6166666665000005
18008326,5.6166666665000005
18008329,13.5
18008330,6.461111112333334
18008330,6.461111112333334
18008330,6.461111112333334
18008331,4.333333333
18008332,6.266666667
18008332,6.266666667
18008333,7.416666667
18008333,7.416666667
18008334,4.4916666665000005
18008334,4.4916666665000005
18008335,15.3
18008336,3.6166666669999996
18008336,3.6166666669999996
18008337,10.66666667
18008338,1.8
18008338,1.8
18008339,4.233333333666667
18008339,4.233333333666667
18008339,4.233333333666667
18008340,5.6333333334999995
18008340,5.6333333334999995
18008342,11.0083333315
18008342,11.0083333315
18008343,2.133333333
18008343,2.133333333
18008344,4.2583333334999995
18008344,4.2583333334999995
18008345,6.0166666665
18008345,6.0166666665
18008346,5.1
18008346,5.1
18008347,0.0
18008347,0.0
18008348,9.591666665
18008348,9.591666665
18008349,9.158333335
18008349,9.158333335
18008350,10.2666666665
18008350,10.2666666665
18008351,7.899999998499999
18008351,7.899999998499999
18008352,3.6916666665
18008352,3.6916666665
18008353,5.075
18008353,5.075
18008354,4.633333333
18008354,4.633333333
18008355,3.425
18008355,3.425
18008356,3.8333333334999997
18008356,3.8333333334999997
18008357,5.6583333335
18008357,5.6583333335
18008358,5.583333333
18008358,5.583333333
18008358,5.583333333
18008359,8.05
18008360,4.733333333
18008360,4.733333333
18008361,5.6
18008362,8.883333333
18008362,8.883333333
18008363,3.55
18008363,3.55
18008364,7.033333333
18008364,7.033333333
18008365,1.95
18008365,1.95
18008366,3.233333333
18008366,3.233333333
18008367,4.077777778000001
18008367,4.077777778000001
18008367,4.077777778000001
18008367,4.077777778000001
18008368,3.641666667
18008368,3.641666667
18008368,3.641666667
18008369,11.0
18008370,6.683333333
18008370,6.683333333
18008371,8.477777779
18008371,8.477777779
18008371,8.477777779
18008372,9.833333333
18008374,15.98333333
18008375,14.43333333
18008376,0.0
18008377,11.008333331500001
18008377,11.008333331500001
18008378,20.1
18008379,6.3083333335
18008379,6.3083333335
18008380,10.66666667
18008381,3.4033333332
18008381,3.4033333332
18008381,3.4033333332
18008381,3.4033333332
18008381,3.4033333332
18008381,3.4033333332
18008381,3.4033333332
18008381,3.4033333332
18008381,3.4033333332
18008381,3.4033333332
18008381,3.4033333332
18008382,5.805555555333332
18008382,5.805555555333332
18008382,5.805555555333332
18008383,4.266666667
18008383,4.266666667
18008384,8.116666667
18008385,11.86666667
18008386,3.116666667
18008386,3.116666667
18008387,0.0
18008388,10.01666667
18008389,5.433333333
18008390,18.65
18008391,7.983333333
18008392,6.966666667
18008393,2.366666667
18008394,7.6
18008395,7.6
18008395,7.6
18008396,12.98333333
18008397,3.9416666665
18008397,3.9416666665
18008398,0.0
18008398,0.0
18008399,3.916666667
18008399,3.916666667
18008399,3.916666667
18008400,23.25
18008401,17.53333333
18008401,17.53333333
18008402,15.08333333
18008403,3.8
18008403,3.8
18008404,4.1583333335
18008404,4.1583333335
18008404,4.1583333335
18008405,6.4666666665
18008405,6.4666666665
18008405,6.4666666665
18008406,4.4375
18008406,4.4375
18008406,4.4375
18008406,4.4375
18008406,4.4375
18008406,4.4375
18008406,4.4375
18008407,6.7
18008407,6.7
18008407,6.7
18008408,4.016666667
18008409,6.883333333
18008410,13.55
18008410,13.55
18008411,11.38333333
18008412,9.483333333
18008413,4.938888889
18008413,4.938888889
18008413,4.938888889
18008414,8.608333331499999
18008414,8.608333331499999
18008415,3.983333333
18008415,3.983333333
18008416,21.45
18008417,6.55
18008417,6.55
18008418,13.13333333
18008419,12.8
18008420,3.7083333335
18008420,3.7083333335
18008421,4.75
18008421,4.75
18008422,2.983333333
18008423,8.9666666665
18008423,8.9666666665
18008424,6.800000000000001
18008424,6.800000000000001
18008425,12.78333333
18008426,6.324999999999999
18008426,6.324999999999999
18008427,16.26666667
18008428,15.63333333
18008428,15.63333333
18008429,4.2666666665
18008429,4.2666666665
18008430,3.091666667
18008430,3.091666667
18008431,13.46666667
18008432,10.0
18008433,5.255555555333333
18008433,5.255555555333333
18008433,5.255555555333333
18008434,18.875000001500002
18008434,18.875000001500002
18008435,3.7277777776666667
18008435,3.7277777776666667
18008435,3.7277777776666667
18008435,3.7277777776666667
18008436,6.383333333
18008437,6.5083333335
18008437,6.5083333335
18008437,6.5083333335
18008438,4.083333333000001
18008438,4.083333333000001
18008438,4.083333333000001
18008438,4.083333333000001
18008439,3.8
18008439,3.8
18008440,5.1166666665000005
18008440,5.1166666665000005
18008440,5.1166666665000005
18008441,10.608333331499999
18008441,10.608333331499999
18008442,6.7416666665000005
18008442,6.7416666665000005
18008443,4.5333333335
18008443,4.5333333335
18008444,1.866666667
18008444,1.866666667
18008445,15.45
18008446,12.133333333500001
18008446,12.133333333500001
18008447,4.766666667
18008447,4.766666667
18008447,4.766666667
18008448,4.321428571428571
18008448,4.321428571428571
18008448,4.321428571428571
18008448,4.321428571428571
18008448,4.321428571428571
18008448,4.321428571428571
18008448,4.321428571428571
18008448,4.321428571428571
18008448,4.321428571428571
18008448,4.321428571428571
18008448,4.321428571428571
18008449,4.1583333335
18008449,4.1583333335
18008450,19.9
18008451,0.266666667
18008452,4.2
18008452,4.2
18008452,4.2
18008452,4.2
18008452,4.2
18008452,4.2
18008452,4.2
18008452,4.2
18008452,4.2
18008452,4.2
18008452,4.2
18008452,4.2
18008453,2.625
18008453,2.625
18008453,2.625
18008453,2.625
18008454,16.0
18008455,9.0666666665
18008455,9.0666666665
18008456,3.5
18008456,3.5
18008457,7.6
18008457,7.6
18008459,31.7
18008460,2.75
18008460,2.75
18008460,2.75
18008461,17.88333333
18008462,11.4
18008463,38.98333333
18008464,15.65
18008465,4.933333333
18008465,4.933333333
18008466,3.5388888890000003
18008466,3.5388888890000003
18008466,3.5388888890000003
18008467,4.666666667
18008467,4.666666667
18008468,4.3833333334999995
18008468,4.3833333334999995
18008469,20.35
18008469,20.35
18008470,3.455555555666667
18008470,3.455555555666667
18008470,3.455555555666667
18008471,7.95
18008472,8.333333333
18008473,6.2416666670000005
18008473,6.2416666670000005
18008474,4.166666667
18008474,4.166666667
18008475,9.583333334999999
18008475,9.583333334999999
18008476,6.916666664999999
18008476,6.916666664999999
18008477,3.9333333333333336
18008477,3.9333333333333336
18008477,3.9333333333333336
18008478,3.141666667
18008478,3.141666667
18008478,3.141666667
18008479,5.941666667
18008479,5.941666667
18008480,1.1
18008480,1.1
18008480,1.1
18008482,10.7250000015
18008482,10.7250000015
18008483,1.816666667
18008484,5.75
18008484,5.75
18008485,5.041666666499999
18008485,5.041666666499999
18008486,4.575
18008486,4.575
18008487,4.475
18008487,4.475
18008488,2.625
18008488,2.625
18008489,8.916666667
18008490,5.183333333
18008491,14.95
18008492,4.0
18008492,4.0
18008493,5.1166666665000005
18008493,5.1166666665000005
18008495,6.1333333334999995
18008495,6.1333333334999995
18008496,10.63333333
18008497,3.7249999999999996
18008497,3.7249999999999996
18008498,2.783333333333333
18008498,2.783333333333333
18008498,2.783333333333333
18008499,2.433333333
18008500,13.66666667
18008501,5.85
18008501,5.85
18008502,6.2
18008502,6.2
18008503,6.1166666665000005
18008503,6.1166666665000005
18008503,6.1166666665000005
18008504,8.2499999985
18008504,8.2499999985
18008505,15.9333333335
18008505,15.9333333335
18008506,5.483333333
18008507,0.0
18008508,4.725
18008508,4.725
18008508,4.725
18008508,4.725
18008509,3.9000000000000004
18008509,3.9000000000000004
18008510,7.2
18008511,6.1916666665
18008511,6.1916666665
18008513,22.541666665
18008513,22.541666665
18008514,0.0
18008515,3.25
18008515,3.25
18008516,3.933333333
18008516,3.933333333
18008517,8.55
18008518,4.641666667
18008518,4.641666667
18008519,5.5583333335
18008519,5.5583333335
18008520,6.083333333
18008521,3.316666667
18008521,3.316666667
18008521,3.316666667
18008521,3.316666667
18008521,3.316666667
18008521,3.316666667
18008521,3.316666667
18008521,3.316666667
18008521,3.316666667
18008521,3.316666667
18008522,6.0
18008522,6.0
18008523,8.9166666685
18008523,8.9166666685
18008524,10.86666667
18008525,3.425
18008525,3.425
18008525,3.425
18008526,10.450000001500001
18008526,10.450000001500001
18008527,22.48333333
18008527,22.48333333
18008528,15.06666667
18008530,4.45
18008531,7.041666665
18008531,7.041666665
18008531,7.041666665
18008532,21.75
18008532,21.75
18008534,4.7583333335
18008534,4.7583333335
18008534,4.7583333335
18008535,3.5833333335
18008535,3.5833333335
18008536,14.5
18008537,29.933333335
18008537,29.933333335
18008538,4.35
18008538,4.35
18008538,4.35
18008539,4.3
18008539,4.3
18008539,4.3
18008540,8.294444443333335
18008540,8.294444443333335
18008540,8.294444443333335
18008542,7.458333335
18008542,7.458333335
18008542,7.458333335
18008543,9.7166666665
18008543,9.7166666665
18008544,5.838888888666666
18008544,5.838888888666666
18008544,5.838888888666666
18008546,7.05
18008546,7.05
18008547,17.11666667
18008547,17.11666667
18008549,3.2083333334999997
18008549,3.2083333334999997
18008549,3.2083333334999997
18008550,4.1916666665
18008550,4.1916666665
18008550,4.1916666665
18008551,11.108333335000001
18008551,11.108333335000001
18008552,1.383333333
18008552,1.383333333
18008553,9.7833333315
18008553,9.7833333315
18008554,2.366666667
18008554,2.366666667
18008554,2.366666667
18008555,31.35
18008555,31.35
18008556,11.4
18008556,11.4
18008557,4.708333333500001
18008557,4.708333333500001
18008558,4.85
18008558,4.85
18008559,7.3916666665
18008559,7.3916666665
18008561,15.16666667
18008561,15.16666667
18008562,6.608333335
18008562,6.608333335
18008562,6.608333335
18008563,19.03333333
18008563,19.03333333
18008564,2.3000000000000003
18008564,2.3000000000000003
18008564,2.3000000000000003
18008564,2.3000000000000003
18008565,3.5333333334285717
18008565,3.5333333334285717
18008565,3.5333333334285717
18008565,3.5333333334285717
18008565,3.5333333334285717
18008565,3.5333333334285717
18008565,3.5333333334285717
18008565,3.5333333334285717
18008565,3.5333333334285717
18008565,3.5333333334285717
18008565,3.5333333334285717
18008565,3.5333333334285717
18008568,4.8
18008568,4.8
18008568,4.8
18008568,4.8
18008569,8.1833333315
18008569,8.1833333315
18008570,10.5
18008570,10.5
18008571,7.022222222333333
18008571,7.022222222333333
18008571,7.022222222333333
18008571,7.022222222333333
18008571,7.022222222333333
18008571,7.022222222333333
