latitude,longitude,time,call_duration,call_type,respTime
0.841042009,0.860648828,-0.701778093,0.092247069,0,3.994444445
2.313539068,1.836960637,-0.684004131,-0.353400497,0,12.77777778
0.433401404,0.218074709,-0.676885812,-1.117367752,0,19.63333333
-1.904537867,-1.212258147,-0.682562999,0.56336021,0,9.266666667
0.410231317,0.327546231,-0.666666876,-0.098744745,0,22.21666667
0.437915097,0.645960671,-0.665575109,-0.238805408,0,3.475
0.579195463,0.42079423,-0.668981422,1.505586493,0,16.18333333
0.635866227,0.540296509,-0.658849827,0.741619237,1,5.658333334
1.069098804,1.132433767,-0.646097992,-0.302469346,0,6.666666667
-0.187127118,-0.086136614,-0.647539124,0.537894635,0,14.44166667
0.13326646,-0.63277103,-0.644263824,-0.136943107,0,5.55
0.305214117,0.814680336,-0.639853086,-0.595323461,0,9.65
-2.407484819,0.313763772,-0.627319605,-0.17514147,0,15.48333333
0.524136094,0.563452954,-0.623170891,0.385101184,0,11.03333333
0.515572523,0.967568238,-0.620987358,0.56336021,0,26.41666667
-0.471360717,0.238378446,-0.619415214,0.51242906,0,20.2
0.506526004,0.444861845,-0.609152607,-1.117367752,0,19.11666667
0.992342538,1.224232068,-0.611205129,0.448765122,0,7.724999999
0.376722232,0.335766058,-0.608628559,0.219574945,1,2.75
0.75460346,0.931071101,-0.593212814,-0.926375938,0,4.058333334
0.506526004,0.444861845,-0.602034288,2.689735739,0,27.31666667
-0.65426681,-0.434093715,-0.587797651,0.003117556,0,4.558333334
1.219220564,1.070049253,-0.583605267,-0.506193948,0,5.758333333
0.346878903,1.196340487,-0.573211648,-0.238805408,3,7.627777779
0.210750409,0.159636237,-0.575264169,1.594716006,0,4.625
0.387940714,0.335468046,-0.555612369,-1.117367752,0,10.48333333
0.622453112,0.152930252,-0.551813021,-1.117367752,0,14.85833334
-1.649016337,1.30321336,-0.553647189,-0.353400497,0,2.883333333
0.066424264,-0.822912497,-0.540808013,-0.467995585,0,14.55
0.293274163,-1.741809493,-0.542467498,0.385101184,0,35.76666667
-1.821756821,-0.700261937,-0.538056761,0.372368397,0,16.03333333
0.30988975,-2.988781863,-0.533252987,-0.289736559,0,9.658333334
0.845133611,0.306708889,-0.5243005,-0.964574301,0,4.429166667
-2.384130248,0.360371438,-0.526964411,-0.162408683,0,4.916666667
1.221151573,0.591823268,-0.517531547,0.614291361,0,8.675
0.841042009,0.860648828,-0.503600604,-1.117367752,0,5.875
0.621028223,0.399463541,-0.480105785,-0.697185762,0,19.95
0.614098834,0.349484072,-0.482027294,0.092247069,0,21.01666667
-1.003917346,1.290336193,-0.463947638,-1.117367752,0,5.6
-1.466810377,0.302296818,-0.45621793,0.321437246,0,24.33333333
-1.787123479,1.166355842,-0.442592682,0.525161848,0,32.86666667
-1.8272988,-1.084130386,-0.435387022,0.423299547,0,20.33333333
0.047177528,-0.816616431,-0.423988977,-1.117367752,2,7.233333333
0.732233906,0.748121065,-0.404206165,-0.327934921,1,5.65
0.272228921,-0.628725797,-0.38293855,0.805283175,0,9.233333333
1.307366448,-0.688638897,-0.369356973,-1.117367752,0,9.7
-1.545712595,1.767238867,-0.374510111,1.09813729,0,9.966666667
0.849700683,0.305863281,-0.364902564,0.792550387,0,0.791666667
-0.21692991,1.15298267,-0.353941227,-0.327934921,1,4.683333333
0.893915629,0.037854046,-0.353722874,0.308704459,0,7.108333333
1.145834037,0.76014682,-0.348569735,-1.117367752,0,3.716666667
1.247392181,0.559601276,-0.337433715,-0.213339833,1,2.216666667
1.182741022,0.539330405,-0.32337176,-0.200607045,1,1.05
-0.645377132,0.762356891,-0.326603389,1.174534015,0,3.725
-0.30792641,-0.423962226,-0.280050458,-0.773582487,0,3.716666667
0.146322502,-0.248619161,-0.277954266,0.397833972,0,3.5
0.588207543,0.324565098,-0.261315741,-0.340667709,0,3.583333334
-1.68675896,0.200853171,-0.233410185,-1.117367752,0,3.466666667
-0.209918834,0.087350618,-0.237777252,0.206842158,1,6.2
0.639685855,0.752346938,-0.234545622,0.436032335,0,3.85
0.724978381,0.7261452,-0.228693753,-0.136943107,1,4.172222222
-2.23965661,-0.479422505,-0.228912106,0.51242906,0,3.633333334
0.661428593,-0.597775352,-0.224850734,0.46149791,0,13.73333333
0.312362555,0.373182662,-0.218256463,-0.404331647,0,4.588888889
0.234272306,0.73294981,-0.203495778,0.550627423,0,16.8
0.405477967,0.362263632,-0.190132554,-1.117367752,0,0.95
0.408781627,0.062592249,-0.195023668,0.359635609,1,1.633333333
-0.107779426,0.110049387,-0.178035779,-0.735384124,0,5.733333334
-1.173433572,-2.76461195,-0.182752211,0.7798176,0,6.941666667
-0.323241046,-0.118448791,-0.165109261,-0.799048062,1,4.905555556
0.181028892,0.404490857,-0.160087134,-0.187874258,1,2.983333333
-0.62361931,0.979463685,-0.161397254,0.385101184,0,14.99166667
1.623814215,0.586488595,-0.129517667,-1.117367752,0,7.166666665
0.287259531,0.218875706,-0.129430326,-0.455262797,0,2.691666666
-0.057124941,0.328915127,-0.115630395,-0.17514147,0,4.458333334
0.596823727,0.65848946,-0.113272179,0.054048707,1,4.138888889
0.359362637,0.930834226,-0.108948783,-0.378866072,0,14.375
-2.000227794,-0.692913321,-0.109909538,1.963966846,0,6.1
0.400010147,0.482258495,-0.094100756,-0.506193948,3,9.441666667
1.088734804,-0.192998748,-0.087637497,-0.939108726,2,2.683333333
0.714198761,0.201129199,-0.085060928,-1.117367752,0,12.16666667
0.172652003,0.227604639,-0.085279281,-0.098744745,0,5.6
0.061553524,1.303202598,-0.100520344,5.478216223,0,5.9
-0.868510889,0.260496626,-0.084100173,1.021740564,0,11.65
-2.498100721,-0.983410948,-0.073662884,0.550627423,0,3.608333334
-1.239046374,0.185345969,-0.065802163,-1.117367752,0,8.616666667
-2.153225582,-0.829747265,-0.064055337,-0.162408683,0,7.175000002
-1.835781463,-1.41705342,-0.062570534,0.397833972,0,23.15
-1.30052646,-2.135795425,-0.056631323,-0.289736559,0,11.91666667
0.508593284,-0.410634574,-0.057111701,1.225465166,0,4.358333334
1.040620517,-0.573809817,-0.048814274,-0.149675895,1,3.944444444
0.769916656,-0.523961103,-0.041128236,0.092247069,0,4.138888889
1.294422849,-0.425898861,-0.036542816,0.066781494,0,11.88333333
1.523036843,0.311700951,-0.038245972,0.767084812,0,3.25
-1.966464217,-0.140074895,-0.036368134,0.46149791,1,3.2
0.461174148,-0.172972915,-0.027677671,0.181376583,0,13.65
-0.201710879,0.215491365,-0.015231531,0.397833972,0,14.53333333
0.775392081,0.384510517,-0.003178426,-0.404331647,0,4.575
0.6208564,0.432013191,0.006953168,-1.117367752,0,3.583333333
0.9028635,0.779327889,0.036736564,1.963966846,0,4.466666667
0.208497142,0.036886196,0.052108638,-0.17514147,0,3.408333333
0.625424066,0.431171882,0.057523801,-0.187874258,1,3.541666667
0.599461395,-0.623237907,0.062851623,0.83074875,0,17.31666667
0.570667426,0.628385925,0.085211004,-0.098744745,1,23.79444444
1.364133375,0.467693876,0.086783148,-0.353400497,0,4.716666667
0.500286196,-0.308965615,0.087219855,-0.340667709,0,10.05
0.076785693,0.147942982,0.125868396,-0.391598859,0,6.308333334
0.670334496,0.209236689,0.13206963,-0.429797222,0,15.475
-0.819745908,-1.964759292,0.128706989,0.983542201,0,9.1
-2.498100721,-0.983410948,0.132593678,1.976699634,0,25.11666667
0.826984326,-1.242601039,0.140629081,-0.009615231,0,4.15
0.876644594,0.661390177,0.137790488,2.116760297,0,9.683333333
0.355573061,-0.643993138,0.159145444,0.359635609,0,2.433333333
1.07392582,0.104791374,0.172202974,-0.200607045,0,5
0.605799009,0.451095654,0.174211825,-0.608056248,0,5.25
0.537947838,0.379824341,0.171111207,0.996274989,0,10.425
-0.496112715,0.675106842,0.18962757,-0.722651337,0,3.391666667
0.046684163,1.331559656,0.184954809,1.51831928,0,17.4
0.291388314,0.433596648,0.192029457,0.270506096,0,9.3
0.709630447,0.201965897,0.195610452,-0.162408683,0,5.516666667
0.622453112,0.152930252,0.194562356,0.219574945,0,18.68333333
0.23874862,0.296159188,0.195741464,1.862104545,0,3.822222222
0.482036384,0.141004127,0.199497141,1.072671714,0,22.98333333
1.243593379,-1.405587199,0.224651445,-0.582590673,1,0.866666667
0.284859083,-0.826994915,0.231900776,-1.117367752,0,14.98333333
0.619697742,0.188565899,0.246792474,-1.053703814,0,5.291666667
0.518279297,-1.177135254,0.251508906,0.015850344,0,13.66666667
0.313746015,0.25593704,0.255788631,-1.117367752,2,6.583333333
1.348918226,0.491884083,0.267536041,-0.098744745,0,6.850000002
-1.397754987,1.274016857,0.273125886,-0.506193948,0,4.083333333
0.796305961,0.084387098,0.273780946,0.843481538,0,27.61666667
0.491306016,-2.586917116,0.289458716,0.894412688,0,5.225
-0.238734976,-1.31382372,0.293825783,0.334170034,0,14.7
-0.174351017,-0.734084882,0.297319436,0.346902821,1,4.533333333
0.701262126,0.705491637,0.296009316,1.072671714,0,13.50833334
1.597442023,0.398039309,0.304961803,-0.111477532,0,15.43333334
0.009954878,-1.100410534,0.308280773,0.334170034,0,6.333333333
-1.906803412,-1.894509599,0.322561082,0.041315919,1,5.661111111
0.048652234,-0.058684142,0.339286947,-0.748116912,0,5.366666667
0.461609923,0.553611522,0.345706535,-0.506193948,0,2.625
-0.723152344,-1.594441899,0.346885643,0.079514282,0,11.25
0.804084272,0.925484891,0.353305232,-1.117367752,3,10.65833333
-2.256471919,-0.513877175,0.348064751,1.378258617,0,7.1
0.554143932,0.496031162,0.391298712,-0.417064435,0,2.016666667
1.092533029,1.060673479,0.400207528,0.155911007,0,6.641666667
0.618955662,0.573161497,0.41012077,0.041315919,1,3.475
-2.251330754,1.568670284,0.416977065,1.429189767,0,11.76666667
0.43965448,0.408437466,0.445275657,-1.117367752,0,4.775
-0.342542433,-0.375884731,0.446891472,-0.633521824,0,2.566666667
1.566830966,0.468727172,0.449904748,0.206842158,0,5.2
0.526155974,0.040655198,0.459337612,0.155911007,0,8.341666667
1.311999346,-0.299257431,0.474753358,-0.264270983,0,10.76666667
-0.878314183,0.355416899,0.476369172,0.003117556,0,3.416666667
0.444558211,0.491510783,0.481740664,1.136335652,1,3.766666667
0.644522964,0.279088204,0.498248177,-0.646254611,0,3.191666667
0.729180346,0.602701154,0.509296855,-1.117367752,0,13.05
-1.423892221,1.260866189,0.507506358,-0.340667709,2,4.011111111
0.507648122,0.582416524,0.501523477,1.963966846,0,10.675
-0.034363837,0.160403717,0.519821486,1.072671714,0,6.066666667
0.54828404,0.326569198,0.52859929,-1.117367752,0,7.3
0.336592155,0.276050208,0.543971365,-0.595323461,0,6.708333334
0.716977525,0.165306157,0.540958089,0.499696273,0,8.375
1.53669562,0.468910442,0.550128929,-1.117367752,0,5.733333333
0.405477967,0.362263632,0.547159324,0.130445432,0,6.508333333
-1.975016659,0.97849916,0.550696648,-0.404331647,0,3
-2.445871735,0.446236978,0.556548518,-0.047813594,0,21.84166667
0.666614043,0.310023037,0.56458392,-0.289736559,0,21.375
-0.825775913,0.819694181,0.562051022,1.734776669,0,5.416666667
-2.070085708,1.336152108,0.586288242,-1.117367752,0,16.3
0.421055689,-0.299700685,0.586943302,0.003117556,0,2.275
-1.72575419,-1.447610021,0.585720523,1.136335652,0,17.25
-1.545642765,-0.465822126,0.5952844,-1.117367752,3,15.43333334
0.495872823,-0.179415749,0.596288825,-0.875444788,0,17.76666667
-2.116565109,0.913797252,0.598166664,-1.117367752,3,25.95
0.508593284,-0.410634574,0.596245154,-0.289736559,0,2.983333333
-1.85829221,-0.405459361,0.60314512,-1.117367752,0,22.51666667
-1.45349882,1.24475401,0.62607222,-0.544392311,0,3.983333333
-0.046204666,1.146149963,0.628998155,1.78570782,0,5.5
0.664302823,0.437729431,0.654239801,-0.136943107,0,5.616666667
0.071494715,0.912288194,0.650877159,1.581983218,1,5.35
-1.303730928,0.00316082,0.667253659,-0.340667709,0,2.891666667
-0.698292043,0.387502066,0.694591497,1.78570782,0,4.666666667
-1.002353541,-2.485642956,0.680267518,7.018883522,0,9.483333333
-1.072939627,-0.521467885,0.709657877,2.880727553,0,12.96666667
-2.16798114,0.688648639,0.735510913,-0.951841514,0,4.5
-1.925587829,0.856821286,0.740533039,-1.117367752,0,25.78333333
0.566662923,0.458306939,0.740707722,-0.849979213,0,4.275
0.255224268,-0.333531011,0.743284291,-0.773582487,0,5.258333334
0.716977547,0.16530616,0.761320277,0.334170034,0,19.58333333
0.554143932,0.496031162,0.772237944,-1.117367752,0,10.2
0.70742423,0.478423096,0.769574033,-0.327934921,0,6.533333334
0.685658993,-1.345974402,0.764901272,1.340060254,3,5.253333333
0.866615319,0.172899556,0.78638724,1.492853705,0,6.216666667
0.468907724,-2.209940206,0.798309332,-1.117367752,3,5.241666667
-0.647888592,0.128407464,0.810013071,-0.417064435,0,5.358333334
-0.519293463,-2.268228046,0.813375713,-0.073279169,1,4.294444444
0.657257383,0.406474287,0.821018079,-0.506193948,0,3.941666666
-1.661453834,-0.372204566,0.828616775,-1.117367752,3,5.316666667
-0.743019723,0.22526916,0.824730086,0.334170034,0,2.583333333
-1.334102327,0.004061986,0.839447101,-1.117367752,0,22.53333333
1.147229931,0.910259826,0.837700274,0.003117556,0,4.077777778
-1.647332721,1.619778997,0.853072349,0.385101184,0,9.166666667
0.718417156,0.265329983,0.864994441,-1.117367752,0,8.266666665
-1.828532885,-0.430206583,0.864514064,0.588825786,0,16.35
0.071494715,0.912288194,0.866610256,0.206842158,1,3.341666667
-0.837540924,0.367966702,0.876174132,-1.117367752,0,15.66666667
-0.673283995,0.25596068,0.874296294,0.919878263,0,17.6
-0.515084176,0.602438662,0.877746276,1.250930741,1,4.008333333
-1.8272988,-1.084130386,0.895694921,0.856214325,0,8.399999999
-0.352906431,-2.90257847,0.902813239,-1.117367752,0,10.08333333
-0.322349419,-0.860212607,0.901983497,-0.200607045,0,5.575
0.172652003,0.227604639,0.910193582,0.474230697,0,4.383333333
0.065312383,0.7490495,0.92185365,0.117712645,0,7.616666667
-0.645132544,-2.4282485,0.93233461,-1.117367752,2,2.516666667
-1.279077949,-0.138646946,0.933208024,-0.302469346,0,13.7
0.397031361,0.375671326,0.935828264,0.7798176,0,16.33333333
0.491306016,-2.586917116,0.965305964,1.034473352,0,23.01666667
-2.188879109,-0.215798518,0.968188228,2.091294722,0,6.458333331
-2.089069633,1.047427271,0.97286099,2.15495866,3,9.399999999
-0.305574086,-0.293141021,0.978843871,0.423299547,0,5.716666667
1.053821845,1.062755664,0.984783082,-1.117367752,0,3.308333334
-0.104333314,0.752225968,0.996967198,-1.117367752,0,5.066666667
1.504751977,0.585481296,1.003081092,1.085404502,0,7.241666667
0.711093658,0.723659587,1.035746751,0.983542201,0,7.333333333
0.337479197,1.209366418,1.05072579,0.359635609,2,4.592857143
0.709630447,0.201965897,1.053782737,-0.366133284,0,3.091666667
1.122043998,0.028218137,1.064962427,-0.366133284,0,3.358333334
0.479547952,0.448125069,1.060813714,2.906193128,0,12.83333333
0.518481748,-2.045159183,1.073914914,0.232307733,0,7.233333333
0.554071533,-0.864670771,1.08609903,-1.117367752,0,9.55
1.122043998,0.028218137,1.088981294,-0.697185762,0,4.058333333
-0.204372947,0.172794718,1.089199648,-0.022348019,0,11.2
-0.732033963,-0.126803206,1.095095188,-1.117367752,0,3.433333334
-0.195872246,0.299276433,1.101078069,-0.060546382,0,6.383333333
0.709630447,0.201965897,1.14300191,-0.047813594,0,2.808333334
-0.880764158,-1.330870185,1.148417073,-1.117367752,0,6.183333333
0.636488153,0.636858467,1.16330877,-0.226072621,0,3.633333333
-2.120830774,1.34927691,1.174444791,-0.824513638,1,4.716666667
1.515358158,-0.044413116,1.18226184,0.206842158,0,9.7
0.673981266,0.438629615,1.18357196,0.359635609,0,2.85
0.904819482,0.133213078,1.189030793,1.263663528,0,6.95
0.153655277,-0.931650164,1.205975012,-0.417064435,3,5.766666667
0.526986504,0.300821924,1.211826882,0.525161848,0,5.341666667
0.123952708,0.999416463,1.284451202,-1.117367752,0,7.016666667
0.858525154,0.369200826,1.285149932,-0.315202134,0,6.558333333
-0.541403814,0.202323158,1.28763916,1.314594679,0,3.366666667
-0.974084228,-1.159255369,1.305063757,-1.117367752,0,11.21666667
0.629090496,-1.173812122,1.31576307,-0.404331647,0,4.916666667
0.872470339,-0.37189677,1.326593396,-1.117367752,0,7.733333333
-2.108637301,-2.168916688,1.341703447,2.078561935,0,10.625
0.86840174,-0.673520068,1.359128043,-0.277003771,0,5.5
0.307148941,0.11114048,1.37659631,-0.417064435,0,5.091666667
-0.480788756,1.135778485,1.401139225,0.219574945,0,5.225
0.539991175,0.428096713,1.414415108,-0.404331647,0,5.3
0.53354599,0.348245468,1.416860665,3.657427597,0,7.516666667
-1.439421334,1.457678306,1.456251607,-1.117367752,0,7.766666667
0.170746279,1.258575599,1.47865466,0.932611051,0,23.66666667
-0.838672326,0.315521763,1.537391707,-1.117367752,0,3.941666666
-0.701749755,-1.969597679,1.546475206,-1.117367752,0,0.883333333
-0.153360497,0.425282733,1.560013113,-1.117367752,0,4.341666667
0.547295865,-0.258474626,1.560624502,0.028583131,0,5.85
-1.660998559,1.224458574,1.56372512,-0.340667709,0,9
-0.287153285,0.180088772,1.568266869,-1.117367752,0,3.908333334
1.314826917,0.536942877,1.58927246,-1.117367752,0,7.2
-1.103099152,-0.398549605,1.586914244,0.601558573,0,8.55
-0.267216135,0.092370781,1.593901551,-0.824513638,0,2.533333333
0.245740344,-2.694895689,1.591062957,0.486963485,0,9.216666667
1.398089028,0.54137353,1.604513523,0.652489724,0,3.9
-0.344218083,-0.881286717,1.61281095,-1.117367752,0,5.8
-2.08887122,0.629475904,1.616435615,0.716153662,0,6.383333333
-0.532753902,0.333776354,1.637615889,-1.117367752,0,8.8
0.731500661,-1.094972895,1.64617534,-0.060546382,0,4.81
-1.629541725,-0.21757276,1.656132252,0.741619237,0,5
0.043020457,0.159370976,1.662988547,-1.117367752,3,8.116666667
-1.648708227,1.016992977,1.664473349,-1.117367752,0,9.55
-2.254614998,-1.906173201,1.681810604,-0.187874258,0,3.4
-1.156745838,-0.944237313,1.696876985,-1.117367752,0,5.508333333
0.561226317,0.781046273,1.694955475,-1.117367752,0,5.5
-1.648708227,1.016992977,-2.049847925,-1.117367752,0,14.85
0.661824607,0.405629704,-2.0430353,-0.404331647,0,4.358333334
0.980484806,-0.172997834,-2.024518937,0.983542201,0,4.291666667
1.166497333,0.358590855,-2.007181683,-1.117367752,0,4.983333333
0.445337173,0.401940094,-2.00246525,-1.117367752,2,3.133333333
-0.446884795,-0.406762133,-1.95268069,-1.117367752,0,0.733333333
1.263766333,-0.822608334,-1.944776299,-0.44253001,0,6.55
-0.237171298,0.16054471,-1.931544087,-1.117367752,0,9.2
0.40329872,-1.333135906,-1.927875751,-0.009615231,0,6.033333333
-1.836465796,1.151851542,-1.922023881,-1.117367752,0,5.716666667
-1.305983054,0.933364742,-1.92394539,1.314594679,0,6.091666667
1.61227014,0.648764245,-1.91149925,0.372368397,0,12.51666667
0.421055689,-0.299700685,-1.906957501,0.257773308,0,4.716666667
-0.026422782,-0.271928745,-1.903987895,0.232307733,1,3.05
0.66475825,-0.701205391,-1.888921515,1.009007776,0,4.525
-1.714457283,2.201123511,-1.884117742,1.327327466,0,19.56666667
0.598790961,1.377722601,-1.869793763,-0.009615231,0,13.86666667
0.788599431,0.60720262,-1.864902648,-1.117367752,0,4.533333334
-0.14914995,0.48884121,-1.860579252,0.270506096,0,4.6
0.336777212,-1.659273795,-1.849006525,-1.117367752,0,4.525
0.615487435,0.599016487,-1.816952255,2.027630784,0,4.566666667
0.648766283,0.30853958,-1.780050541,0.716153662,0,3.933333333
0.740633441,0.391007373,-1.754066494,-1.117367752,0,13.53333333
-1.782320329,1.353388734,-1.754983578,-0.620789036,0,10.63333333
0.594744644,0.515437339,-1.754590542,0.359635609,0,7.175
0.601983996,0.550533537,-1.742319085,-1.117367752,0,9.85
-1.018545934,-2.821196249,-1.736030509,0.46149791,0,8.483333335
0.611829974,0.128370249,-1.714762894,0.079514282,0,3.308333334
0.733930172,0.359743404,-1.704543957,-0.837246425,0,6.008333333
-0.917487017,-0.107561443,-1.687949104,0.168643795,1,3.783333333
0.657257383,0.406474287,-1.677817509,-1.117367752,0,1.666666667
0.474033474,0.680185222,-1.665502381,1.238197953,0,6.6
-0.164496781,0.256509751,-1.626984852,1.365525829,0,12.73333333
0.673352938,0.679807718,-1.610695693,-1.117367752,0,17.9
0.715639204,-0.351539628,-1.573138919,1.78570782,0,5.45
0.487196085,-0.275338899,-1.55947,-0.518926735,0,4.816666667
-1.991444743,-1.173764075,-1.542962488,-0.608056248,0,3.125
1.069098804,1.132433767,-1.5365429,0.677955299,0,10.33333333
-0.037571302,-0.442780388,-1.517327806,1.174534015,0,4.833333333
0.614098834,0.349484072,-1.501388013,-1.117367752,0,6.5
0.327130775,1.049307847,-1.493963999,-1.117367752,0,10.41666667
0.613889658,0.509207235,-1.392211344,2.689735739,0,7.833333333
-0.198600445,0.256821993,-1.36181656,-1.117367752,0,15.98333333
-0.743019723,0.22526916,-1.248098142,0.372368397,0,4.4
0.929012116,1.091376713,-1.223598897,-1.117367752,0,10.75
-0.267216135,0.092370781,-1.198444593,-1.117367752,0,0.333333333
-0.880764158,-1.330870185,-1.187439585,0.066781494,0,6.544444444
-0.799286898,0.399320367,-1.160407442,-1.117367752,0,8.916666667
0.635866227,0.540296509,-1.156695435,-0.047813594,0,6.366666667
0.766568582,0.803871582,-1.118003224,1.212732378,0,6.166666667
0.766706159,1.142692063,-1.104290634,-1.117367752,0,10.83333334
-2.438053949,0.789501686,-1.104203293,-1.117367752,0,10.09166667
0.537947838,0.379824341,-1.076472419,-0.748116912,0,4.216666667
0.628106199,0.742711049,-1.033937189,1.072671714,0,10.28333333
0.714598589,-1.126873439,-1.008302507,-0.289736559,0,4.316666667
1.464284968,-0.717889186,-0.98690388,-0.302469346,0,5.8
1.041681844,0.538673187,-0.977121651,-0.49346116,0,5.975
0.509927495,-0.239571688,-0.967994481,0.283238883,0,5.777777778
0.628106199,0.742711049,-0.953626832,0.601558573,0,5.433333333
-0.370170611,-3.212011885,-0.939826901,0.054048707,0,17.63333333
-0.541403814,0.202323158,-0.931966181,-0.162408683,0,3.033333333
0.54524363,0.8406816,-0.934717433,1.19999959,0,12.16666667
0.418645033,0.8591023,-0.894540419,-1.117367752,2,2.533333333
0.170746279,1.258575599,-0.896199904,-0.086011957,0,5.333333334
0.847380166,-0.859721151,-0.886286662,-0.251538196,2,3.21
-1.452319841,1.302041782,-0.846808379,-0.799048062,2,4.2625
0.433401404,0.218074709,-0.822876853,-0.366133284,0,10.4
0.614098834,0.349484072,-0.781913767,-1.117367752,0,6.416666667
1.051533317,0.609506562,-0.760733494,-0.799048062,1,5.944444445
0.509412735,1.263255269,-0.756890475,-0.086011957,0,6.608333333
0.703073462,0.446757374,-0.723613426,0.728886449,0,8.85
0.631661044,0.47616385,-0.713045125,0.983542201,0,10.24166667
1.048441023,0.81183101,-0.695969894,-0.837246425,0,6.508333333
-0.270287898,-0.425360125,-0.692345229,0.639756936,0,7.05
0.544558235,0.427251016,-0.676885812,-0.480728373,0,1.55
-1.86112219,-2.329858867,-0.663129552,-0.722651337,0,5.125
0.621028223,0.399463541,-0.658107425,0.257773308,1,3.833333333
0.382083651,-0.452222829,-0.651338472,-0.073279169,0,5.458333333
0.533574875,0.504137392,-0.648718232,0.486963485,0,7.983333333
0.883408367,0.923435757,-0.615441183,-0.799048062,0,4.233333333
-0.651019199,1.102558679,-0.608366535,0.677955299,0,17.60833333
1.744539824,2.273006553,-0.597317856,-1.117367752,0,6.944444444
0.596264885,0.382495501,-0.589631819,0.576092998,0,6.341666667
-0.139225581,0.639882393,-0.570416725,-0.404331647,0,3.016666667
0.25505629,0.188366161,-0.563909796,0.423299547,0,6.966666667
-0.334608276,-0.290569357,-0.565918646,1.085404502,0,7.583333333
0.457815509,-1.623372671,-0.561944616,0.308704459,0,1.666666667
-0.41557489,-1.508704052,-0.546048493,-1.117367752,0,5.775
0.292922109,0.495255231,-0.547402284,-0.213339833,0,4.758333334
-2.224734598,-1.095465884,-0.543471923,0.767084812,0,6.1
0.537947838,0.379824341,-0.537008665,-0.098744745,0,19.31666667
-0.198600445,0.256821993,-0.523820123,0.359635609,0,7.05
-0.30792641,-0.423962226,-0.496918992,-0.926375938,0,4.05
-0.077710339,-3.315872039,-0.492377243,-0.709918549,1,2.891666667
0.234272306,0.73294981,-0.463205237,-0.748116912,0,3.391666667
-1.765189343,-0.487668611,-0.452025546,-1.117367752,2,6.983333333
0.537947838,0.379824341,-0.454820469,0.51242906,0,5.133333333
-0.231496079,-2.062427917,-0.451850863,-0.315202134,0,4.733333333
-2.116406643,-2.025593315,-0.434775632,-0.429797222,0,8.591666669
0.515572523,0.967568238,-0.428923763,-1.117367752,0,4.783333334
-0.821749256,-2.006251299,-0.428880092,-0.557125098,0,6.933333333
0.557828426,0.395001301,-0.423071893,0.767084812,0,12.11666667
0.661428593,-0.597775352,-0.410232717,-0.671720186,0,3.866666667
1.18927731,0.210859953,-0.409009939,-0.302469346,0,5.4
0.526584798,0.460512853,-0.409184621,0.805283175,0,6.741666667
-1.819390543,1.220651384,-0.39931505,-0.595323461,0,32.9
-0.496112715,0.675106842,-0.343634949,-0.378866072,0,2.933333334
0.492751412,0.607081399,-0.331669187,-0.557125098,0,0.816666667
0.703073462,0.446757374,-0.329441983,-1.117367752,0,15.81666667
0.709630447,0.201965897,-0.332760953,-0.098744745,0,8.733333333
0.55794961,0.78480955,-0.317126854,-0.44253001,1,3.8
-1.340229402,-2.960749403,-0.311100302,-0.378866072,0,6.25
0.583912854,-2.339284799,-0.295859239,0.703420874,0,3.808333334
-0.725151529,-1.635520032,-0.287867507,-0.327934921,0,7.06
0.666405684,0.469782013,-0.286295363,0.346902821,0,5.608333333
-1.123568208,-2.501318059,-0.270792276,0.308704459,0,6.15
0.537947838,0.379824341,-0.266818246,-0.009615231,0,3.916666667
1.151272988,0.090500957,-0.2645037,0.486963485,0,4.275
1.522043826,-0.013181135,-0.262625861,2.957124279,0,6.225
0.526986504,0.300821924,-0.243410768,1.136335652,0,7.616666667
-1.963753818,-1.046498994,-0.247734164,3.122650518,0,1.95
0.557828426,0.395001301,-0.232362089,-0.086011957,0,4.833333333
-0.209918834,0.087350618,-0.22786401,-0.264270983,0,3.583333333
-0.63029262,0.360690903,-0.203059071,0.499696273,0,3.141666667
-0.334992647,-2.531110331,-0.194586962,-1.117367752,3,4.88
-0.338834587,-0.354705074,-0.186551559,0.283238883,0,3.408333334
0.353872062,0.302537985,-0.153056157,0.8816799,0,5.033333333
-1.807997497,1.101375314,-0.141046723,-0.366133284,0,7.066666667
-0.095517003,-0.17986336,-0.114887994,1.963966846,1,4.25
-1.199048947,0.133460778,-0.101874135,-1.117367752,0,9.15
-0.035527186,-1.125063626,-0.100083637,-0.009615231,0,2.816666667
-1.955280027,-1.156959263,-0.098904529,-0.149675895,0,4.066666667
0.047177528,-0.816616431,-0.092746965,1.072671714,0,6.333333334
-2.419617161,0.608299213,-0.087506485,-0.289736559,0,5.591666667
0.686174191,0.61235348,-0.080038801,-1.117367752,0,21.43333333
1.033758533,1.045270263,-0.075715405,-0.467995585,0,5.033333334
-2.026687279,1.424471134,-0.070518596,-1.117367752,0,6.433333333
-0.168191882,0.235669147,-0.064972421,-1.117367752,0,12.95
0.79712161,-0.073804303,-0.062264839,-0.391598859,0,4
0.537859063,0.395993172,-0.057766761,-1.117367752,0,10.68333333
1.64050882,0.549626258,-0.062221169,0.308704459,0,24.6
-1.707246375,-1.983866073,-0.056849677,-0.849979213,0,5.308333333
